Location,Timestamp,Wind Speed (m/s),Wind Direction (°),Temperature (°C),Feels Like (°C),Pressure (hPa),Humidity (%),Weather Description,Cloudinesss,Visibility,Rain,Snow,Sunrise,Sunset,Wind Chilli,Dew Point,Estimated Power Output (W)
Boulder,2025-01-03 17:41:06.679798,0.89,274,4.09,4.09,1018,49,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,3.92,-6.11,4.317935125
New York,2025-01-03 17:41:06.779435,5.14,250,0.44,-4.44,1009,65,few clouds,20,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.46,-6.56,831.7550569999997
Los Angeles,2025-01-03 17:41:06.878540,3.09,180,15.83,15.3,1016,70,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,15.47,9.83,180.70972762499997
Chicago,2025-01-03 17:41:06.979860,4.02,327,-5.37,-10.9,1027,64,clear sky,1,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-10.92,-12.57,397.9094489999999
Houston,2025-01-03 17:41:07.091045,3.6,110,19.56,19.45,1025,72,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,19.83,13.96,285.76800000000003
Miami,2025-01-03 17:41:07.202225,2.57,360,19.08,18.48,1023,55,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,19.55,10.08,103.96938212499997
Seattle,2025-01-03 17:41:07.301866,4.12,130,7.25,4.56,1010,93,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.55,5.85,428.348984
Denver,2025-01-03 17:41:07.403762,2.01,13,5.05,3.42,1016,51,overcast clouds,100,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,3.4,-4.75,49.738681124999985
San Francisco,2025-01-03 17:41:07.499104,7.2,270,12.9,12.44,1019,84,broken clouds,75,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.61,9.7,2286.1440000000002
Austin,2025-01-03 17:41:07.593931,0,0,17.23,17.05,1024,78,overcast clouds,100,10000,0,0,2025-01-03 06:27:54,2025-01-03 16:43:00,23.83,12.83,0.0
Boston,2025-01-03 17:41:07.682584,1.79,304,-0.03,-2.22,1006,54,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-2.23,-9.23,35.12895137500001
Atlanta,2025-01-03 17:41:07.774304,6.69,320,6.19,2.15,1026,45,clear sky,0,10000,0,0,2025-01-03 05:42:42,2025-01-03 15:41:19,2.13,-4.81,1833.9371426250004
Phoenix,2025-01-03 17:41:07.869718,1.36,5,21.92,20.69,1014,20,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,23.29,5.92,15.407168000000002
San Diego,2025-01-03 17:41:07.993959,2.57,70,13.98,13.47,1016,78,broken clouds,75,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,13.49,9.58,103.96938212499997
Las Vegas,2025-01-03 17:41:08.100132,2.06,140,15.15,13.37,1011,25,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,15.15,0.15,53.543623
Boulder,2025-01-03 17:51:08.216806,1.79,261,3.68,2.07,1018,50,clear sky,0,10000,0,0,2025-01-03 07:23:08,2025-01-03 16:47:59,2.05,-6.32,35.12895137500001
New York,2025-01-03 17:51:08.319062,5.14,250,0.37,-4.53,1009,65,few clouds,20,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.55,-6.63,831.7550569999997
Los Angeles,2025-01-03 17:51:08.412702,3.09,180,15.53,14.94,1016,69,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,15.11,9.33,180.70972762499997
Chicago,2025-01-03 17:51:08.512319,1.79,288,-5.41,-8.43,1027,64,clear sky,3,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-8.45,-12.61,35.12895137500001
Houston,2025-01-03 17:51:08.588941,3.6,110,19.55,19.44,1025,72,overcast clouds,100,10000,0,0,2025-01-03 06:17:14,2025-01-03 16:34:38,19.82,13.95,285.76800000000003
Miami,2025-01-03 17:51:08.706595,2.57,360,19.21,18.62,1023,55,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,19.7,10.21,103.96938212499997
Seattle,2025-01-03 17:51:08.817495,4.12,130,7.25,4.56,1010,93,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.55,5.85,428.348984
Denver,2025-01-03 17:51:08.928938,2.12,7,4.66,2.85,1017,53,overcast clouds,99,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,2.83,-4.74,58.359784000000005
San Francisco,2025-01-03 17:51:09.073608,7.2,270,12.73,12.25,1019,84,broken clouds,75,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.39,9.53,2286.1440000000002
Austin,2025-01-03 17:51:09.173936,0.89,112,16.96,16.77,1024,79,broken clouds,75,10000,0,0,2025-01-03 06:27:54,2025-01-03 16:43:00,18.06,12.76,4.317935125
Boston,2025-01-03 17:51:09.296633,1.34,180,-0.05,-1.55,1006,54,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-1.56,-9.25,14.737387000000004
Atlanta,2025-01-03 17:51:09.401514,6.69,320,5.89,1.77,1026,45,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:20,1.75,-5.11,1833.9371426250004
Phoenix,2025-01-03 17:51:09.514452,0.45,87,21.47,20.22,1014,21,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,23.38,5.67,0.5581406250000001
San Diego,2025-01-03 17:51:09.637164,2.68,84,14.01,13.5,1016,78,broken clouds,75,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,13.47,9.61,117.89909600000003
Las Vegas,2025-01-03 17:51:09.741003,2.06,140,14.63,12.85,1012,27,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,14.54,0.03,53.543623
Boulder,2025-01-03 18:29:46.215088,1.34,313,2.77,1.64,1018,53,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,1.63,-6.63,14.737387000000004
New York,2025-01-03 18:29:46.333043,5.14,250,0.24,-4.7,1009,67,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.71,-6.36,831.7550569999997
Los Angeles,2025-01-03 18:29:46.655636,6.69,270,14.07,13.49,1016,75,haze,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,12.23,9.07,1833.9371426250004
Chicago,2025-01-03 18:29:46.828292,6.69,290,-5.5,-12.5,1027,64,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.84,-12.7,1833.9371426250004
Houston,2025-01-03 18:29:47.059925,5.66,130,18.93,18.81,1025,74,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.63,13.73,1110.5941630000002
Miami,2025-01-03 18:29:47.393567,2.57,360,18.76,17.84,1023,44,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,19.17,7.56,103.96938212499997
Seattle,2025-01-03 18:29:47.578702,3.13,135,7.09,4.93,1010,94,broken clouds,75,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.92,5.89,187.81881912499998
Denver,2025-01-03 18:29:47.681876,1.34,0,3.6,2.58,1017,57,overcast clouds,99,10000,0,0,2025-01-03 07:21:12,2025-01-03 16:47:42,2.57,-5.0,14.737387000000004
San Francisco,2025-01-03 18:29:47.823329,5.14,270,12.13,11.59,1019,84,scattered clouds,40,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.19,8.93,831.7550569999997
Austin,2025-01-03 18:29:47.983703,0,0,16.27,16.07,1024,81,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.23,12.47,0.0
Boston,2025-01-03 18:29:48.108356,1.79,283,-0.52,-2.78,1006,56,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-2.8,-9.32,35.12895137500001
Atlanta,2025-01-03 18:29:48.234866,7.2,310,5.31,0.84,1026,44,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:20,0.82,-5.89,2286.1440000000002
Phoenix,2025-01-03 18:29:48.531156,0.89,173,19.87,18.54,1014,24,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,21.26,4.67,4.317935125
San Diego,2025-01-03 18:29:48.786320,3.6,80,13.53,12.98,1016,78,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,12.48,9.13,285.76800000000003
Las Vegas,2025-01-03 18:29:48.905595,2.57,160,13.52,11.63,1012,27,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,12.94,-1.08,103.96938212499997
Boulder,2025-01-03 18:41:51.167516,2.06,70,2.23,0.07,1018,56,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,0.06,-6.57,53.543623
New York,2025-01-03 18:41:51.273094,5.14,250,0.24,-4.7,1008,67,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.71,-6.36,831.7550569999997
Los Angeles,2025-01-03 18:41:51.413013,6.69,270,13.52,12.96,1017,78,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.52,9.12,1833.9371426250004
Chicago,2025-01-03 18:41:51.536594,6.69,290,-5.57,-12.57,1027,64,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.93,-12.77,1833.9371426250004
Houston,2025-01-03 18:41:51.652879,5.66,130,18.93,18.81,1025,74,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.63,13.73,1110.5941630000002
Miami,2025-01-03 18:41:51.785164,2.57,360,18.28,17.42,1024,48,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.6,7.88,103.96938212499997
Seattle,2025-01-03 18:41:51.903228,3.13,135,6.99,4.81,1010,94,broken clouds,75,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.8,5.79,187.81881912499998
Denver,2025-01-03 18:41:52.020077,0.89,0,3.12,3.12,1018,59,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,2.85,-5.08,4.317935125
San Francisco,2025-01-03 18:41:52.127857,5.14,270,11.99,11.46,1020,85,scattered clouds,40,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.02,8.99,831.7550569999997
Austin,2025-01-03 18:41:52.240248,0,0,15.99,15.79,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.06,12.39,0.0
Boston,2025-01-03 18:41:52.357561,1.79,229,-0.65,-2.93,1006,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-2.95,-9.25,35.12895137500001
Atlanta,2025-01-03 18:41:52.479491,7.2,310,5.09,0.56,1027,45,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:20,0.54,-5.91,2286.1440000000002
Phoenix,2025-01-03 18:41:52.588739,0.89,196,19.0,17.61,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,20.31,4.0,4.317935125
San Diego,2025-01-03 18:41:52.702919,3.6,80,13.34,12.82,1016,80,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,12.25,9.34,285.76800000000003
Las Vegas,2025-01-03 18:41:52.822084,2.57,160,13.38,11.45,1011,26,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,12.78,-1.42,103.96938212499997
Boulder,2025-01-03 18:51:53.052175,2.57,100,1.68,-1.1,1018,58,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-1.12,-6.72,103.96938212499997
New York,2025-01-03 18:51:53.164007,5.14,250,0.13,-4.83,1008,67,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.85,-6.47,831.7550569999997
Los Angeles,2025-01-03 18:51:53.265467,6.69,270,13.5,12.97,1017,79,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.5,9.3,1833.9371426250004
Chicago,2025-01-03 18:51:53.374834,6.69,290,-5.67,-12.67,1027,63,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-13.06,-13.07,1833.9371426250004
Houston,2025-01-03 18:51:53.513863,5.14,130,18.9,18.8,1025,75,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.68,13.9,831.7550569999997
Miami,2025-01-03 18:51:53.618509,2.57,360,18.43,17.5,1024,45,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.77,7.43,103.96938212499997
Seattle,2025-01-03 18:51:53.727348,3.09,140,6.98,4.82,1010,94,broken clouds,75,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.81,5.78,180.70972762499997
Denver,2025-01-03 18:51:53.850362,0.45,360,2.9,2.9,1018,60,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,3.88,-5.1,0.5581406250000001
San Francisco,2025-01-03 18:51:53.964074,5.14,270,11.98,11.45,1020,85,scattered clouds,40,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.01,8.98,831.7550569999997
Austin,2025-01-03 18:51:54.064160,0,0,15.98,15.77,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.05,12.38,0.0
Boston,2025-01-03 18:51:54.171533,1.34,180,-0.71,-2.29,1006,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-2.31,-9.31,14.737387000000004
Atlanta,2025-01-03 18:51:54.285985,7.2,310,4.95,0.38,1027,45,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,0.36,-6.05,2286.1440000000002
Phoenix,2025-01-03 18:51:54.374578,0.89,222,18.89,17.49,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,20.19,3.89,4.317935125
San Diego,2025-01-03 18:51:54.471398,3.6,80,13.28,12.73,1016,79,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,12.18,9.08,285.76800000000003
Las Vegas,2025-01-03 18:51:54.568722,2.57,160,13.38,11.45,1011,26,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,12.78,-1.42,103.96938212499997
Boulder,2025-01-03 19:01:54.717598,2.57,100,1.54,-1.27,1018,59,clear sky,0,10000,0,0,2025-01-03 07:23:08,2025-01-03 16:47:59,-1.28,-6.66,103.96938212499997
New York,2025-01-03 19:01:54.816911,4.63,260,0.05,-4.63,1008,69,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-4.65,-6.15,607.9236878749999
Los Angeles,2025-01-03 19:01:54.912747,6.69,270,13.19,12.63,1017,79,haze,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.1,8.99,1833.9371426250004
Chicago,2025-01-03 19:01:55.024778,6.69,290,-5.67,-12.67,1027,63,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-13.06,-13.07,1833.9371426250004
Houston,2025-01-03 19:01:55.129278,5.14,120,18.76,18.65,1025,75,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.51,13.76,831.7550569999997
Miami,2025-01-03 19:01:55.221209,2.57,360,18.57,17.63,1024,44,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.94,7.37,103.96938212499997
Seattle,2025-01-03 19:01:55.337781,1.79,122,6.95,5.85,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,5.83,5.75,35.12895137500001
Denver,2025-01-03 19:01:55.433281,1.72,15,2.72,1.05,1018,61,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,1.03,-5.08,31.166743999999998
San Francisco,2025-01-03 19:01:55.521381,5.14,270,11.87,11.31,1020,84,scattered clouds,40,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.87,8.67,831.7550569999997
Austin,2025-01-03 19:01:55.638229,0,0,16.05,15.85,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.1,12.45,0.0
Boston,2025-01-03 19:01:55.746065,6.17,250,-0.71,-6.44,1006,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.46,-9.31,1438.6713171249999
Atlanta,2025-01-03 19:01:55.849473,7.2,310,4.88,0.29,1027,45,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,0.27,-6.12,2286.1440000000002
Phoenix,2025-01-03 19:01:55.941855,0.78,30,18.61,17.18,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.98,3.61,2.906631
San Diego,2025-01-03 19:01:56.071298,3.6,80,13.15,12.58,1016,79,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,12.02,8.95,285.76800000000003
Las Vegas,2025-01-03 19:01:56.211570,2.57,160,13.04,11.16,1011,29,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,12.37,-1.16,103.96938212499997
Boulder,2025-01-03 19:11:56.372380,3.09,0,1.18,-2.16,1018,60,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.18,-6.82,180.70972762499997
New York,2025-01-03 19:11:56.478300,6.17,290,0.03,-5.5,1008,68,scattered clouds,40,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.51,-6.37,1438.6713171249999
Los Angeles,2025-01-03 19:11:56.592358,5.14,270,13.23,12.67,1017,79,haze,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.57,9.03,831.7550569999997
Chicago,2025-01-03 19:11:56.689890,0.45,323,-5.72,-5.72,1027,64,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-5.17,-12.92,0.5581406250000001
Houston,2025-01-03 19:11:56.791649,5.14,120,18.65,18.53,1025,75,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.37,13.65,831.7550569999997
Miami,2025-01-03 19:11:56.924476,2.06,360,18.61,17.73,1024,46,few clouds,20,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,19.19,7.81,53.543623
Seattle,2025-01-03 19:11:57.023201,3.6,140,6.93,4.45,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.44,5.73,285.76800000000003
Denver,2025-01-03 19:11:57.155878,1.72,15,2.46,0.75,1018,62,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.73,-5.14,31.166743999999998
San Francisco,2025-01-03 19:11:57.256514,3.58,283,11.7,11.15,1020,85,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.26,8.7,281.03161100000005
Austin,2025-01-03 19:11:57.370668,0,0,15.92,15.71,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.01,12.32,0.0
Boston,2025-01-03 19:11:57.466504,6.17,250,-0.72,-6.45,1006,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:52,-6.47,-9.32,1438.6713171249999
Atlanta,2025-01-03 19:11:57.571734,6.69,320,4.48,-0.04,1027,44,clear sky,0,10000,0,0,2025-01-03 05:42:42,2025-01-03 15:41:20,-0.06,-6.72,1833.9371426250004
Phoenix,2025-01-03 19:11:57.697674,0.89,267,18.28,16.82,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.51,3.28,4.317935125
San Diego,2025-01-03 19:11:57.841630,4.63,130,12.94,12.4,1016,81,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.38,9.14,607.9236878749999
Las Vegas,2025-01-03 19:11:57.957918,2.57,340,12.23,10.29,1011,30,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,11.41,-1.77,103.96938212499997
Boulder,2025-01-03 19:21:58.116078,3.09,0,1.18,-2.16,1018,60,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.18,-6.82,180.70972762499997
New York,2025-01-03 19:21:58.228513,6.17,290,0.08,-5.43,1008,67,scattered clouds,40,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.45,-6.52,1438.6713171249999
Los Angeles,2025-01-03 19:21:58.350564,5.14,270,13.16,12.59,1017,79,haze,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.49,8.96,831.7550569999997
Chicago,2025-01-03 19:21:58.453075,5.14,300,-5.93,-12.43,1027,64,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.45,-13.13,831.7550569999997
Houston,2025-01-03 19:21:58.557610,5.14,120,18.48,18.34,1025,75,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.16,13.48,831.7550569999997
Miami,2025-01-03 19:21:58.663243,2.06,360,18.61,17.73,1024,46,few clouds,20,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,19.19,7.81,53.543623
Seattle,2025-01-03 19:21:58.771300,3.6,140,6.82,4.32,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:23,2025-01-03 17:30:18,4.3,5.62,285.76800000000003
Denver,2025-01-03 19:21:58.900385,0.45,0,2.52,2.52,1018,61,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,3.48,-5.28,0.5581406250000001
San Francisco,2025-01-03 19:21:59.013814,3.58,283,11.7,11.15,1020,85,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.26,8.7,281.03161100000005
Austin,2025-01-03 19:21:59.115952,0,0,15.97,15.76,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.05,12.37,0.0
Boston,2025-01-03 19:21:59.236826,6.17,250,-0.8,-6.55,1006,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.57,-9.4,1438.6713171249999
Atlanta,2025-01-03 19:21:59.332039,6.69,320,4.52,0.01,1027,44,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-0.01,-6.68,1833.9371426250004
Phoenix,2025-01-03 19:21:59.460137,0.45,177,18.29,16.83,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,20.04,3.29,0.5581406250000001
