Location,Timestamp,Wind Speed (m/s),Wind Direction (°),Temperature (°C),Feels Like (°C),Pressure (hPa),Humidity (%),Weather Description,Cloudinesss,Visibility,Rain,Snow,Sunrise,Sunset,Wind Chilli,Dew Point,Estimated Power Output (W)
San Diego,2025-01-03 19:21:59.609385,4.63,130,12.92,12.38,1016,81,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.35,9.12,607.9236878749999
Las Vegas,2025-01-03 19:21:59.713620,2.57,340,12.21,10.27,1011,30,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,11.39,-1.79,103.96938212499997
Boulder,2025-01-03 19:31:59.890712,2.06,330,0.89,-1.49,1018,62,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-1.51,-6.71,53.543623
New York,2025-01-03 19:32:00.130790,6.17,290,0.04,-5.48,1008,67,scattered clouds,40,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.5,-6.56,1438.6713171249999
Los Angeles,2025-01-03 19:32:00.257472,5.14,270,13.14,12.57,1017,79,haze,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.46,8.94,831.7550569999997
Chicago,2025-01-03 19:32:00.360042,5.14,300,-6.12,-12.67,1028,62,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.69,-13.72,831.7550569999997
Houston,2025-01-03 19:32:00.467623,5.14,120,18.47,18.33,1025,75,overcast clouds,100,10000,0,0,2025-01-03 06:17:14,2025-01-03 16:34:38,18.14,13.47,831.7550569999997
Miami,2025-01-03 19:32:00.604751,1.54,340,17.93,17.06,1024,49,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.66,7.73,22.370117
Seattle,2025-01-03 19:32:00.714815,3.6,140,6.9,4.41,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.4,5.7,285.76800000000003
Denver,2025-01-03 19:32:00.813184,0.45,0,2.29,2.29,1018,62,overcast clouds,97,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,3.24,-5.31,0.5581406250000001
San Francisco,2025-01-03 19:32:00.918725,3.13,267,11.49,10.91,1021,85,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.22,8.49,187.81881912499998
Austin,2025-01-03 19:32:01.033307,0,0,15.99,15.79,1024,82,broken clouds,75,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.06,12.39,0.0
Boston,2025-01-03 19:32:01.397183,6.17,250,-0.82,-6.58,1005,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.6,-9.42,1438.6713171249999
Atlanta,2025-01-03 19:32:01.506948,6.69,320,4.26,-0.32,1027,44,clear sky,0,10000,0,0,2025-01-03 05:42:42,2025-01-03 15:41:20,-0.34,-6.94,1833.9371426250004
Phoenix,2025-01-03 19:32:01.669585,0.45,179,18.19,16.72,1014,25,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.93,3.19,0.5581406250000001
San Diego,2025-01-03 19:32:01.780242,4.63,130,12.85,12.31,1016,81,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.26,9.05,607.9236878749999
Las Vegas,2025-01-03 19:32:01.896247,2.57,340,11.89,9.92,1011,30,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:15,11.01,-2.11,103.96938212499997
Boulder,2025-01-03 19:45:22.928972,2.06,330,0.55,-1.89,1018,63,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-1.9,-6.85,53.543623
New York,2025-01-03 19:45:23.034911,6.17,290,-0.01,-5.55,1008,67,scattered clouds,40,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.57,-6.61,1438.6713171249999
Los Angeles,2025-01-03 19:45:23.140277,5.14,270,12.55,12.05,1018,84,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.72,9.35,831.7550569999997
Chicago,2025-01-03 19:45:23.254565,5.14,300,-6.12,-12.67,1028,62,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.69,-13.72,831.7550569999997
Houston,2025-01-03 19:45:23.407468,5.14,130,18.44,18.32,1025,76,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.11,13.64,831.7550569999997
Miami,2025-01-03 19:45:23.554078,1.54,340,17.89,17.04,1024,50,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.61,7.89,22.370117
Seattle,2025-01-03 19:45:23.662824,3.6,140,6.94,4.46,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.45,5.74,285.76800000000003
Denver,2025-01-03 19:45:23.787674,1.42,14,1.76,0.37,1018,64,overcast clouds,100,10000,0,0,2025-01-03 07:21:09,2025-01-03 16:47:42,0.36,-5.44,17.537638999999995
San Francisco,2025-01-03 19:45:23.913532,4.92,223,11.41,10.85,1021,86,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.37,8.61,729.4598639999999
Austin,2025-01-03 19:45:24.040329,0,0,16.17,15.98,1024,82,overcast clouds,100,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.17,12.57,0.0
Boston,2025-01-03 19:45:24.161522,6.17,250,-0.83,-6.59,1005,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.61,-9.43,1438.6713171249999
Atlanta,2025-01-03 19:45:24.268686,6.69,320,4.02,-0.63,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:42,2025-01-03 15:41:20,-0.65,-7.38,1833.9371426250004
Phoenix,2025-01-03 19:45:24.394333,0.89,112,17.66,16.16,1014,26,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,18.83,2.86,4.317935125
San Diego,2025-01-03 19:45:24.501147,4.63,130,12.53,11.9,1017,79,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,10.87,8.33,607.9236878749999
Las Vegas,2025-01-03 19:45:24.620245,2.57,340,11.83,9.85,1011,30,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.94,-2.17,103.96938212499997
Boulder,2025-01-03 19:55:24.747079,2.06,220,0.28,-2.2,1018,64,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.22,-6.92,53.543623
New York,2025-01-03 19:55:24.848493,5.36,299,-0.25,-5.43,1008,68,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.45,-6.65,943.1927680000002
Los Angeles,2025-01-03 19:55:24.955955,5.14,270,12.5,12.0,1018,84,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.66,9.3,831.7550569999997
Chicago,2025-01-03 19:55:25.054285,5.14,300,-6.09,-12.63,1028,62,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.65,-13.69,831.7550569999997
Houston,2025-01-03 19:55:25.158619,4.12,130,18.29,18.16,1025,76,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.15,13.49,428.348984
Miami,2025-01-03 19:55:25.297934,1.54,340,17.65,16.8,1024,51,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,18.34,7.85,22.370117
Seattle,2025-01-03 19:55:25.389057,3.6,140,6.97,4.5,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.48,5.77,285.76800000000003
Denver,2025-01-03 19:55:25.512293,1.42,19,1.65,0.25,1018,64,overcast clouds,98,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.23,-5.55,17.537638999999995
San Francisco,2025-01-03 19:55:25.610702,3.58,248,11.33,10.76,1021,86,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.81,8.53,281.03161100000005
Austin,2025-01-03 19:55:25.719006,0,0,16.09,15.9,1024,82,overcast clouds,100,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,23.12,12.49,0.0
Boston,2025-01-03 19:55:25.821409,6.17,250,-0.84,-6.6,1005,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.62,-9.44,1438.6713171249999
Atlanta,2025-01-03 19:55:25.902103,6.69,320,3.97,-0.69,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-0.71,-7.43,1833.9371426250004
Phoenix,2025-01-03 19:55:26.012913,0.45,44,17.55,16.04,1014,26,overcast clouds,100,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.26,2.75,0.5581406250000001
San Diego,2025-01-03 19:55:26.127017,4.63,130,12.4,11.78,1017,80,scattered clouds,40,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,10.7,8.4,607.9236878749999
Las Vegas,2025-01-03 19:55:26.217723,2.57,340,11.72,9.76,1011,31,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.81,-2.08,103.96938212499997
Boulder,2025-01-03 20:05:26.356304,2.06,0,-0.02,-2.55,1018,65,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.57,-7.02,53.543623
New York,2025-01-03 20:05:26.477394,5.14,270,-0.25,-5.31,1008,67,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.33,-6.85,831.7550569999997
Los Angeles,2025-01-03 20:05:26.603851,3.09,180,12.48,11.98,1018,84,scattered clouds,40,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.43,9.28,180.70972762499997
Chicago,2025-01-03 20:05:26.713332,4.63,290,-6.11,-12.29,1028,61,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.31,-13.91,607.9236878749999
Houston,2025-01-03 20:05:26.837933,4.12,130,18.21,18.07,1025,76,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.05,13.41,428.348984
Miami,2025-01-03 20:05:26.939307,3.09,340,17.65,16.75,1024,49,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,17.66,7.45,180.70972762499997
Seattle,2025-01-03 20:05:27.047396,1.79,94,6.94,5.84,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,5.82,5.74,35.12895137500001
Denver,2025-01-03 20:05:27.169602,1.42,19,1.54,0.12,1018,65,overcast clouds,98,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.11,-5.46,17.537638999999995
San Francisco,2025-01-03 20:05:27.282146,5.81,286,11.34,10.78,1021,86,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,8.99,8.54,1201.2530136249998
Austin,2025-01-03 20:05:27.383445,1.54,40,15.92,15.73,1024,83,overcast clouds,100,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,16.36,12.52,22.370117
Boston,2025-01-03 20:05:27.512329,5.14,250,-0.86,-6.07,1005,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-6.09,-9.46,831.7550569999997
Atlanta,2025-01-03 20:05:27.646458,5.14,320,3.67,-0.4,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-0.41,-7.73,831.7550569999997
Phoenix,2025-01-03 20:05:27.778138,0.45,176,17.8,16.26,1014,24,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.52,2.6,0.5581406250000001
San Diego,2025-01-03 20:05:27.881938,3.09,100,12.25,11.7,1017,83,clear sky,0,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.16,8.85,180.70972762499997
Las Vegas,2025-01-03 20:05:28.010921,2.57,60,11.31,9.31,1011,31,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.32,-2.49,103.96938212499997
Boulder,2025-01-03 20:15:28.226300,2.06,0,-0.11,-2.66,1018,65,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.68,-7.11,53.543623
New York,2025-01-03 20:15:28.337727,5.36,308,-0.29,-5.48,1008,67,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.5,-6.89,943.1927680000002
Los Angeles,2025-01-03 20:15:28.452887,4.12,270,12.51,12.01,1018,84,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.03,9.31,428.348984
Chicago,2025-01-03 20:15:28.561847,4.63,290,-6.24,-12.45,1028,61,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.47,-14.04,607.9236878749999
Houston,2025-01-03 20:15:28.692025,4.12,130,18.21,18.07,1025,76,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,18.05,13.41,428.348984
Miami,2025-01-03 20:15:28.801986,3.09,340,17.65,16.75,1024,49,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,17.66,7.45,180.70972762499997
Seattle,2025-01-03 20:15:28.915784,3.13,102,6.96,4.77,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.76,5.76,187.81881912499998
Denver,2025-01-03 20:15:29.028491,1.42,19,1.46,0.03,1018,66,overcast clouds,98,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.02,-5.34,17.537638999999995
San Francisco,2025-01-03 20:15:29.140669,5.81,286,11.34,10.78,1021,86,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,8.99,8.54,1201.2530136249998
Austin,2025-01-03 20:15:29.256848,1.54,40,15.85,15.66,1024,83,overcast clouds,100,10000,0,0,2025-01-03 06:27:54,2025-01-03 16:43:00,16.28,12.45,22.370117
Boston,2025-01-03 20:15:29.359376,5.14,250,-0.92,-6.15,1005,57,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:52,-6.17,-9.52,831.7550569999997
Atlanta,2025-01-03 20:15:29.474502,5.14,320,3.53,-0.57,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:20,-0.59,-7.87,831.7550569999997
Phoenix,2025-01-03 20:15:29.605656,0.45,176,17.95,16.4,1014,23,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,19.68,2.55,0.5581406250000001
San Diego,2025-01-03 20:15:29.731039,3.13,112,12.37,11.8,1017,82,haze,20,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.28,8.77,187.81881912499998
Las Vegas,2025-01-03 20:15:29.856782,2.57,60,11.37,9.37,1011,31,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.39,-2.43,103.96938212499997
Boulder,2025-01-03 20:25:30.066112,2.06,330,-0.09,-2.63,1018,66,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.65,-6.89,53.543623
New York,2025-01-03 20:25:30.206813,5.14,270,-0.39,-5.49,1008,68,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.5,-6.79,831.7550569999997
Los Angeles,2025-01-03 20:25:30.367145,4.12,270,12.52,12.02,1018,84,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.04,9.32,428.348984
Chicago,2025-01-03 20:25:30.475451,4.63,290,-6.24,-12.45,1028,61,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.47,-14.04,607.9236878749999
Houston,2025-01-03 20:25:30.601543,4.12,140,17.96,17.82,1025,77,overcast clouds,100,10000,0,0,2025-01-03 06:17:14,2025-01-03 16:34:38,17.74,13.36,428.348984
Miami,2025-01-03 20:25:30.705706,3.09,340,17.73,16.84,1024,49,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,17.76,7.53,180.70972762499997
Seattle,2025-01-03 20:25:30.856605,3.13,102,6.96,4.77,1010,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.76,5.76,187.81881912499998
Denver,2025-01-03 20:25:30.949771,1.42,19,1.2,-0.26,1018,66,overcast clouds,98,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,-0.28,-5.6,17.537638999999995
San Francisco,2025-01-03 20:25:31.086031,4.47,275,11.28,10.71,1021,86,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.37,8.48,547.0520658749999
Austin,2025-01-03 20:25:31.256575,0,0,15.95,15.77,1024,83,scattered clouds,40,10000,0,0,2025-01-03 06:27:54,2025-01-03 16:43:00,23.03,12.55,0.0
Boston,2025-01-03 20:25:31.370781,2.24,180,-1.07,-4.0,1005,58,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-4.02,-9.47,68.84147200000002
Atlanta,2025-01-03 20:25:31.534208,5.14,320,3.4,-0.73,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:42,2025-01-03 15:41:19,-0.75,-8.0,831.7550569999997
Phoenix,2025-01-03 20:25:31.634946,0,0,18.36,16.8,1014,21,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,24.53,2.56,0.0
San Diego,2025-01-03 20:25:31.788278,2.68,151,12.36,11.79,1017,82,haze,20,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.5,8.76,117.89909600000003
Las Vegas,2025-01-03 20:25:31.893316,2.57,60,11.36,9.36,1011,31,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.38,-2.44,103.96938212499997
Boulder,2025-01-03 20:35:32.096770,2.06,330,-0.24,-2.81,1019,67,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-2.83,-6.84,53.543623
New York,2025-01-03 20:35:32.239439,5.14,270,-0.46,-5.57,1008,68,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.59,-6.86,831.7550569999997
Los Angeles,2025-01-03 20:35:32.376590,4.12,250,12.51,11.93,1018,81,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.03,8.71,428.348984
Chicago,2025-01-03 20:35:32.509769,4.63,290,-6.28,-12.5,1028,61,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.52,-14.08,607.9236878749999
Houston,2025-01-03 20:35:32.651011,4.12,140,17.97,17.83,1025,77,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,17.75,13.37,428.348984
Miami,2025-01-03 20:35:32.774357,3.09,340,17.54,16.68,1024,51,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,17.53,7.74,180.70972762499997
Seattle,2025-01-03 20:35:32.875827,3.58,87,6.94,4.47,1010,94,light rain,100,10000,0.14,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.46,5.74,281.03161100000005
Denver,2025-01-03 20:35:33.024128,1.42,19,1.26,-0.19,1018,66,overcast clouds,98,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,-0.21,-5.54,17.537638999999995
San Francisco,2025-01-03 20:35:33.171514,4.47,172,11.36,10.82,1021,87,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.47,8.76,547.0520658749999
Austin,2025-01-03 20:35:33.290344,0,0,15.88,15.69,1024,83,scattered clouds,40,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,22.99,12.48,0.0
Boston,2025-01-03 20:35:33.422714,2.24,278,-1.17,-4.12,1004,58,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:52,-4.13,-9.57,68.84147200000002
Atlanta,2025-01-03 20:35:33.577579,5.14,320,3.4,-0.73,1027,42,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-0.75,-8.2,831.7550569999997
Phoenix,2025-01-03 20:35:33.690406,0,0,17.97,16.4,1014,22,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,24.29,2.37,0.0
San Diego,2025-01-03 20:35:33.832381,2.06,160,11.89,11.33,1019,84,haze,20,10000,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.34,8.69,53.543623
Las Vegas,2025-01-03 20:35:33.965066,2.57,60,11.68,9.61,1011,27,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.76,-2.92,103.96938212499997
Boulder,2025-01-03 20:45:34.145801,2.57,10,-0.39,-3.56,1019,68,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-3.57,-6.79,103.96938212499997
New York,2025-01-03 20:45:34.284312,5.14,270,-0.52,-5.65,1008,68,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.67,-6.92,831.7550569999997
Los Angeles,2025-01-03 20:45:34.475856,4.12,250,12.5,11.92,1018,81,clear sky,0,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.01,8.7,428.348984
Chicago,2025-01-03 20:45:34.654183,4.63,290,-6.3,-12.53,1027,61,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.55,-14.1,607.9236878749999
Houston,2025-01-03 20:45:34.811378,4.12,140,17.84,17.69,1025,77,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,17.59,13.24,428.348984
Miami,2025-01-03 20:45:34.915120,3.09,340,17.42,16.6,1024,53,scattered clouds,40,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,17.38,8.02,180.70972762499997
Seattle,2025-01-03 20:45:35.088305,2.24,93,6.92,5.39,1011,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,5.37,5.72,68.84147200000002
Denver,2025-01-03 20:45:35.205924,1.49,18,1.02,-0.58,1018,67,broken clouds,76,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,-0.59,-5.58,20.261187624999998
San Francisco,2025-01-03 20:45:35.372084,3.09,230,11.22,10.67,1021,87,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.92,8.62,180.70972762499997
Austin,2025-01-03 20:45:35.580749,0,0,15.83,15.66,1024,84,scattered clouds,40,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,22.96,12.63,0.0
Boston,2025-01-03 20:45:35.675703,1.79,224,-1.16,-3.52,1004,59,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-3.54,-9.36,35.12895137500001
Atlanta,2025-01-03 20:45:35.790143,5.14,320,3.13,-1.07,1027,43,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-1.09,-8.27,831.7550569999997
Phoenix,2025-01-03 20:45:35.931769,0,0,17.99,16.45,1014,23,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,24.3,2.59,0.0
San Diego,2025-01-03 20:45:36.076095,2.06,160,11.86,11.29,1019,84,haze,20,10000,0,0,2025-01-03 07:51:18,2025-01-03 17:55:00,11.3,8.66,53.543623
