Location,Timestamp,Wind Speed (m/s),Wind Direction (°),Temperature (°C),Feels Like (°C),Pressure (hPa),Humidity (%),Weather Description,Cloudinesss,Visibility,Rain,Snow,Sunrise,Sunset,Wind Chilli,Dew Point,Estimated Power Output (W)
Las Vegas,2025-01-03 20:45:36.203715,2.57,60,11.44,9.34,1011,27,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.47,-3.16,103.96938212499997
Boulder,2025-01-03 21:52:52.635069,3.6,10,-1.02,-5.24,1018,73,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-5.25,-6.42,285.76800000000003
New York,2025-01-03 21:52:52.768340,5.14,280,-0.76,-5.95,1008,66,clear sky,0,10000,0,0,2025-01-03 05:20:09,2025-01-03 14:40:47,-5.97,-7.56,831.7550569999997
Los Angeles,2025-01-03 21:52:52.991546,3.09,250,11.94,11.33,1018,82,haze,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.78,8.34,180.70972762499997
Chicago,2025-01-03 21:52:53.206205,3.13,336,-6.91,-11.94,1027,63,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-11.96,-14.31,187.81881912499998
Houston,2025-01-03 21:52:53.394766,3.6,130,17.6,17.43,1025,77,overcast clouds,100,10000,0,0,2025-01-03 06:17:14,2025-01-03 16:34:38,17.44,13.0,285.76800000000003
Miami,2025-01-03 21:52:53.603122,4.12,350,16.15,15.39,1024,60,clear sky,0,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,15.51,8.15,428.348984
Seattle,2025-01-03 21:52:53.823248,2.57,140,6.74,4.91,1012,94,overcast clouds,100,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.89,5.54,103.96938212499997
Denver,2025-01-03 21:52:54.060001,0.45,34,0.06,0.06,1017,72,broken clouds,81,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.9,-5.54,0.5581406250000001
San Francisco,2025-01-03 21:52:54.277561,3.6,240,10.95,10.4,1021,88,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.34,8.55,285.76800000000003
Austin,2025-01-03 21:52:54.493788,0,0,15.45,15.27,1023,85,overcast clouds,100,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,22.72,12.45,0.0
Boston,2025-01-03 21:52:54.694785,7.2,250,-1.76,-8.27,1004,60,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-8.29,-9.76,2286.1440000000002
Atlanta,2025-01-03 21:52:54.841113,5.14,300,2.38,-2.01,1028,44,clear sky,0,10000,0,0,2025-01-03 05:42:41,2025-01-03 15:41:19,-2.03,-8.82,831.7550569999997
Phoenix,2025-01-03 21:52:55.110686,2.06,290,16.98,15.39,1014,25,scattered clouds,40,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,17.28,1.98,53.543623
San Diego,2025-01-03 21:52:55.506590,3.6,280,11.49,10.99,1019,88,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.99,9.09,285.76800000000003
Las Vegas,2025-01-03 21:52:55.619397,1.54,220,10.86,8.92,1011,35,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.58,-2.14,22.370117
Boulder,2025-01-03 22:02:55.742763,3.6,10,-1.25,-5.52,1018,74,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-5.53,-6.45,285.76800000000003
New York,2025-01-03 22:02:55.854969,4.12,310,-0.76,-5.3,1008,65,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-5.32,-7.76,428.348984
Los Angeles,2025-01-03 22:02:55.959480,3.09,250,11.93,11.35,1018,83,haze,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.77,8.53,180.70972762499997
Chicago,2025-01-03 22:02:56.052765,3.13,336,-6.95,-11.99,1027,63,clear sky,0,10000,0,0,2025-01-03 06:18:15,2025-01-03 15:31:43,-12.01,-14.35,187.81881912499998
Houston,2025-01-03 22:02:56.189479,3.6,130,17.58,17.4,1025,77,overcast clouds,100,10000,0,0,2025-01-03 06:17:15,2025-01-03 16:34:39,17.42,12.98,285.76800000000003
Miami,2025-01-03 22:02:56.299672,1.34,307,16.17,15.44,1024,61,scattered clouds,42,10000,0,0,2025-01-03 05:07:55,2025-01-03 15:42:31,16.79,8.37,14.737387000000004
Seattle,2025-01-03 22:02:56.419204,2.57,140,6.61,4.75,1012,94,scattered clouds,40,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,4.74,5.41,103.96938212499997
Denver,2025-01-03 22:02:56.537705,1.59,342,-0.17,-2.09,1017,72,broken clouds,81,10000,0,0,2025-01-03 07:21:10,2025-01-03 16:47:42,-2.11,-5.77,24.620533875000007
San Francisco,2025-01-03 22:02:56.661139,3.6,240,10.9,10.34,1021,88,clear sky,0,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.28,8.5,285.76800000000003
Austin,2025-01-03 22:02:56.786376,1.54,180,15.49,15.34,1023,86,overcast clouds,100,10000,0,0,2025-01-03 06:27:53,2025-01-03 16:43:00,15.87,12.69,22.370117
Boston,2025-01-03 22:02:56.906261,7.2,250,-1.76,-8.27,1004,59,clear sky,0,10000,0,0,2025-01-03 05:13:30,2025-01-03 14:23:51,-8.29,-9.96,2286.1440000000002
Atlanta,2025-01-03 22:02:57.035324,4.63,310,2.16,-2.01,1028,45,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-2.03,-8.84,607.9236878749999
Phoenix,2025-01-03 22:02:57.149746,0.57,189,16.49,14.82,1014,24,overcast clouds,99,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,17.95,1.29,1.1343071249999996
San Diego,2025-01-03 22:02:57.246503,1.34,282,11.51,11.04,1019,89,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,11.52,9.31,14.737387000000004
Las Vegas,2025-01-03 22:02:57.362862,1.54,220,11.06,9.14,1010,35,scattered clouds,40,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.81,-1.94,22.370117
Boulder,2025-01-03 23:23:32.195495,3.09,350,-2.79,-6.94,1016,79,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-6.96,-6.99,180.70972762499997
New York,2025-01-03 23:23:32.299131,8.75,300,-0.95,-7.85,1008,56,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.87,-9.75,4103.271484375
Los Angeles,2025-01-03 23:23:32.401858,3.09,110,11.5,10.95,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.25,8.7,180.70972762499997
Chicago,2025-01-03 23:23:32.517164,3.13,307,-7.85,-13.07,1028,62,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-13.1,-15.45,187.81881912499998
Houston,2025-01-03 23:23:32.637646,5.14,120,17.56,17.41,1024,78,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,17.0,13.16,831.7550569999997
Miami,2025-01-03 23:23:32.748959,3.09,320,15.47,14.72,1023,63,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,15.04,8.07,180.70972762499997
Seattle,2025-01-03 23:23:32.845105,3.6,130,5.91,3.21,1012,94,clear sky,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,3.19,4.71,285.76800000000003
Denver,2025-01-03 23:23:32.966872,0.45,10,0.03,0.03,1017,72,broken clouds,84,10000,0,0,2025-01-03 07:21:10,2025-01-03 16:47:42,0.87,-5.57,0.5581406250000001
San Francisco,2025-01-03 23:23:33.070187,3.09,240,10.71,10.13,1021,88,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.3,8.31,180.70972762499997
Austin,2025-01-03 23:23:33.179908,2.57,150,15.71,15.58,1023,86,broken clouds,75,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.54,12.91,103.96938212499997
Boston,2025-01-03 23:23:33.289197,2.24,252,-2.35,-5.5,1003,62,clear sky,1,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-5.52,-9.95,68.84147200000002
Atlanta,2025-01-03 23:23:33.390166,4.63,310,1.52,-2.81,1028,49,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-2.82,-8.68,607.9236878749999
Phoenix,2025-01-03 23:23:33.497211,2.06,90,15.55,13.81,1014,25,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,15.61,0.55,53.543623
San Diego,2025-01-03 23:23:33.604771,2.06,60,11.04,10.52,1019,89,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,10.35,8.84,53.543623
Las Vegas,2025-01-03 23:23:33.751672,1.54,0,9.58,9.13,1010,34,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,9.12,-3.62,22.370117
Boulder,2025-01-03 23:33:34.086780,3.09,350,-2.8,-6.95,1016,79,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-6.97,-7.0,180.70972762499997
New York,2025-01-03 23:33:34.230249,8.75,300,-0.98,-7.89,1008,55,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:40,-7.91,-9.98,4103.271484375
Los Angeles,2025-01-03 23:33:34.360964,3.09,110,11.35,10.79,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.07,8.55,180.70972762499997
Chicago,2025-01-03 23:33:34.500825,3.13,354,-7.88,-13.11,1028,62,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-13.13,-15.48,187.81881912499998
Houston,2025-01-03 23:33:34.639327,4.63,110,17.59,17.44,1024,78,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,17.16,13.19,607.9236878749999
Miami,2025-01-03 23:33:34.778534,3.09,320,14.66,13.98,1023,69,clear sky,0,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,14.06,8.46,180.70972762499997
Seattle,2025-01-03 23:33:34.894914,3.6,130,5.59,2.82,1013,94,clear sky,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,2.8,4.39,285.76800000000003
Denver,2025-01-03 23:33:35.025400,1.08,354,0.03,0.03,1017,70,broken clouds,84,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,-0.98,-5.97,7.715736000000001
San Francisco,2025-01-03 23:33:35.165095,1.79,202,10.64,10.06,1021,88,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.1,8.24,35.12895137500001
Austin,2025-01-03 23:33:35.311616,2.57,150,15.88,15.77,1022,86,broken clouds,75,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.75,13.08,103.96938212499997
Boston,2025-01-03 23:33:35.439719,2.24,251,-2.39,-5.55,1003,62,clear sky,4,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:47,-5.57,-9.99,68.84147200000002
Atlanta,2025-01-03 23:33:35.568955,4.63,310,1.43,-2.92,1028,50,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-2.94,-8.57,607.9236878749999
Phoenix,2025-01-03 23:33:35.706699,2.06,90,15.5,13.81,1014,27,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,15.55,0.9,53.543623
San Diego,2025-01-03 23:33:35.850226,2.57,60,10.9,10.37,1018,89,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.83,8.7,103.96938212499997
Las Vegas,2025-01-03 23:33:35.970427,1.54,0,9.96,9.56,1010,32,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,9.55,-3.64,22.370117
Boulder,2025-01-03 23:43:36.161405,4.12,350,-3.18,-8.28,1016,80,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-8.3,-7.18,428.348984
New York,2025-01-03 23:43:36.348430,8.75,300,-0.96,-7.86,1008,55,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.88,-9.96,4103.271484375
Los Angeles,2025-01-03 23:43:36.507695,3.09,110,11.36,10.8,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.09,8.56,180.70972762499997
Chicago,2025-01-03 23:43:36.715080,1.79,0,-7.95,-11.37,1028,63,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-11.39,-15.35,35.12895137500001
Houston,2025-01-03 23:43:36.811191,6.69,110,17.54,17.41,1024,79,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,16.68,13.34,1833.9371426250004
Miami,2025-01-03 23:43:37.003904,3.09,320,14.78,14.09,1023,68,clear sky,0,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,14.2,8.38,180.70972762499997
Seattle,2025-01-03 23:43:37.163472,3.6,130,5.59,2.82,1012,94,clear sky,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,2.8,4.39,285.76800000000003
Denver,2025-01-03 23:43:37.425434,1.5,10,-0.17,-1.95,1016,73,overcast clouds,100,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,-1.97,-5.57,20.671875
San Francisco,2025-01-03 23:43:37.571899,1.34,269,10.56,9.97,1022,88,overcast clouds,100,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.44,8.16,14.737387000000004
Austin,2025-01-03 23:43:37.724302,2.57,150,15.63,15.52,1022,87,broken clouds,75,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.45,13.03,103.96938212499997
Boston,2025-01-03 23:43:37.850255,2.24,180,-2.37,-5.53,1003,62,clear sky,7,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-5.54,-9.97,68.84147200000002
Atlanta,2025-01-03 23:43:37.986034,4.63,310,1.36,-3.01,1028,51,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.02,-8.44,607.9236878749999
Phoenix,2025-01-03 23:43:38.125167,2.06,90,15.54,13.85,1013,27,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,15.6,0.94,53.543623
San Diego,2025-01-03 23:43:38.263264,2.57,60,10.92,10.39,1018,89,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.86,8.72,103.96938212499997
Las Vegas,2025-01-03 23:43:38.393092,1.79,179,10.31,8.21,1010,31,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,9.72,-3.49,35.12895137500001
Boulder,2025-01-03 23:53:38.561751,4.12,350,-3.15,-8.25,1016,80,clear sky,0,10000,0,0,2025-01-03 07:23:07,2025-01-03 16:48:01,-8.27,-7.15,428.348984
New York,2025-01-03 23:53:38.660781,8.75,300,-1.03,-7.96,1008,55,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:40,-7.98,-10.03,4103.271484375
Los Angeles,2025-01-03 23:53:38.818804,3.09,110,11.34,10.78,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.06,8.54,180.70972762499997
Chicago,2025-01-03 23:53:38.940972,1.34,322,-7.96,-10.49,1027,63,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.51,-15.36,14.737387000000004
Houston,2025-01-03 23:53:39.047998,6.69,110,17.55,17.42,1024,79,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,16.69,13.35,1833.9371426250004
Miami,2025-01-03 23:53:39.162476,3.09,320,14.69,13.99,1023,68,clear sky,0,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,14.1,8.29,180.70972762499997
Seattle,2025-01-03 23:53:39.269158,3.6,130,5.49,2.7,1012,94,clear sky,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,2.68,4.29,285.76800000000003
Denver,2025-01-03 23:53:39.374766,0.45,359,-0.41,-0.41,1017,71,overcast clouds,100,10000,0,0,2025-01-03 07:21:11,2025-01-03 16:47:42,0.41,-6.21,0.5581406250000001
San Francisco,2025-01-03 23:53:39.483293,0.45,274,10.47,9.9,1022,89,overcast clouds,100,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,11.83,8.27,0.5581406250000001
Austin,2025-01-03 23:53:39.603326,2.57,150,15.97,15.87,1022,86,broken clouds,75,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.85,13.17,103.96938212499997
Boston,2025-01-03 23:53:39.782595,2.68,240,-2.37,-6.03,1003,62,clear sky,7,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-6.04,-9.97,117.89909600000003
Atlanta,2025-01-03 23:53:39.972026,4.63,310,1.21,-3.19,1028,51,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.21,-8.59,607.9236878749999
Phoenix,2025-01-03 23:53:40.113847,2.06,90,15.71,14.07,1013,28,broken clouds,75,10000,0,0,2025-01-03 07:32:42,2025-01-03 17:32:52,15.8,1.31,53.543623
San Diego,2025-01-03 23:53:40.334215,2.57,60,10.93,10.43,1018,90,haze,75,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.87,8.93,103.96938212499997
Las Vegas,2025-01-03 23:53:40.455519,1.54,0,10.62,8.55,1010,31,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,10.3,-3.18,22.370117
Boulder,2025-01-04 00:03:40.639958,3.6,360,-3.14,-7.82,1016,80,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-7.84,-7.14,285.76800000000003
New York,2025-01-04 00:03:40.769756,9.26,300,-1.1,-8.1,1008,56,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:40,-8.25,-9.9,4863.389502999999
Los Angeles,2025-01-04 00:03:40.914660,3.09,110,11.29,10.72,1018,86,mist,100,3219,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.0,8.49,180.70972762499997
Chicago,2025-01-04 00:03:41.073545,4.12,290,-8.24,-14.51,1027,65,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-14.54,-15.24,428.348984
Houston,2025-01-04 00:03:41.179261,5.66,130,17.43,17.29,1024,79,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,16.73,13.23,1110.5941630000002
Miami,2025-01-04 00:03:41.301515,4.63,330,14.11,13.04,1023,56,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,12.83,5.31,607.9236878749999
Seattle,2025-01-04 00:03:41.412368,3.6,130,5.5,2.71,1012,94,clear sky,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,2.69,4.3,285.76800000000003
Denver,2025-01-04 00:03:41.528994,0.45,359,-0.45,-0.45,1017,69,overcast clouds,100,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,0.37,-6.65,0.5581406250000001
San Francisco,2025-01-04 00:03:41.633990,0.89,238,10.32,9.73,1022,89,overcast clouds,100,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,10.77,8.12,4.317935125
Austin,2025-01-04 00:03:41.735504,2.57,150,15.99,15.89,1022,86,broken clouds,75,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.88,13.19,103.96938212499997
Boston,2025-01-04 00:03:41.881169,7.2,270,-2.4,-9.09,1003,61,clear sky,0,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.11,-10.2,2286.1440000000002
Atlanta,2025-01-04 00:03:42.007658,4.63,310,1.18,-3.23,1028,53,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.25,-8.22,607.9236878749999
Phoenix,2025-01-04 00:03:42.142217,2.06,100,14.67,12.92,1013,28,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,14.59,0.27,53.543623
San Diego,2025-01-04 00:03:42.239485,2.57,60,10.86,10.35,1018,90,mist,75,6437,0,0,2025-01-03 07:51:18,2025-01-03 17:55:01,9.79,8.86,103.96938212499997
Las Vegas,2025-01-04 00:03:42.375990,1.54,0,12.88,10.95,1010,28,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,12.89,-1.52,22.370117
Boulder,2025-01-04 00:13:42.522258,3.6,360,-3.14,-7.82,1016,79,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-7.84,-7.34,285.76800000000003
New York,2025-01-04 00:13:42.648786,9.26,300,-1.07,-8.07,1008,55,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.21,-10.07,4863.389502999999
Los Angeles,2025-01-04 00:13:42.761040,2.06,130,11.41,10.85,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,10.78,8.61,53.543623
Chicago,2025-01-04 00:13:42.876114,4.12,290,-8.25,-14.53,1027,65,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-14.55,-15.25,428.348984
Houston,2025-01-04 00:13:42.979286,5.66,130,17.4,17.26,1024,79,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,16.69,13.2,1110.5941630000002
Miami,2025-01-04 00:13:43.098303,4.63,330,14.11,13.04,1023,56,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,12.83,5.31,607.9236878749999
Seattle,2025-01-04 00:13:43.204985,2.57,150,5.29,3.19,1012,94,mist,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,3.17,4.09,103.96938212499997
Denver,2025-01-04 00:13:43.378401,1.93,3,-2.92,-5.76,1017,52,overcast clouds,100,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-5.78,-12.52,44.032974124999996
San Francisco,2025-01-04 00:13:43.501173,2.57,150,10.21,9.64,1022,90,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:05,9.01,8.21,103.96938212499997
Austin,2025-01-04 00:13:43.618839,3.09,180,16.0,15.9,1022,86,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.67,13.2,180.70972762499997
Boston,2025-01-04 00:13:43.736238,7.2,270,-2.41,-9.11,1003,61,clear sky,0,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.13,-10.21,2286.1440000000002
Atlanta,2025-01-04 00:13:43.856431,4.63,310,1.16,-3.25,1028,53,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.27,-8.24,607.9236878749999
Phoenix,2025-01-04 00:13:43.970488,2.06,100,14.67,12.92,1013,28,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,14.59,0.27,53.543623
San Diego,2025-01-04 00:13:44.092969,2.57,90,10.87,10.36,1018,90,mist,100,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.8,8.87,103.96938212499997
Las Vegas,2025-01-04 00:13:44.243282,1.79,142,13.37,11.47,1010,27,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,13.25,-1.23,35.12895137500001
