Location,Timestamp,Wind Speed (m/s),Wind Direction (°),Temperature (°C),Feels Like (°C),Pressure (hPa),Humidity (%),Weather Description,Cloudinesss,Visibility,Rain,Snow,Sunrise,Sunset,Wind Chilli,Dew Point,Estimated Power Output (W)
Boulder,2025-01-04 00:23:44.402826,3.6,340,-3.17,-7.85,1016,80,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-7.87,-7.17,285.76800000000003
New York,2025-01-04 00:23:44.513107,9.26,300,-1.05,-8.05,1008,55,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.19,-10.05,4863.389502999999
Los Angeles,2025-01-04 00:23:44.634283,1.54,160,11.38,10.82,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.17,8.58,22.370117
Chicago,2025-01-04 00:23:44.749863,4.12,290,-8.26,-14.54,1027,65,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-14.56,-15.26,428.348984
Houston,2025-01-04 00:23:44.850903,7.72,120,17.13,16.94,1024,78,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,15.97,12.73,2818.1103439999997
Miami,2025-01-04 00:23:44.968033,4.63,330,14.07,12.99,1023,56,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,12.78,5.27,607.9236878749999
Seattle,2025-01-04 00:23:45.161987,2.57,150,5.11,2.97,1012,94,mist,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,2.96,3.91,103.96938212499997
Denver,2025-01-04 00:23:45.321641,1.93,3,-3.52,-6.46,1017,52,overcast clouds,100,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-6.48,-13.12,44.032974124999996
San Francisco,2025-01-04 00:23:45.446495,2.57,150,10.25,9.65,1022,89,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,9.06,8.05,103.96938212499997
Austin,2025-01-04 00:23:45.571617,3.09,180,16.01,15.89,1022,85,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.69,13.01,180.70972762499997
Boston,2025-01-04 00:23:45.700312,7.2,270,-2.4,-9.09,1003,61,clear sky,0,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.11,-10.2,2286.1440000000002
Atlanta,2025-01-04 00:23:45.813191,4.63,310,0.98,-3.48,1028,53,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.5,-8.42,607.9236878749999
Phoenix,2025-01-04 00:23:45.915058,2.06,100,14.98,13.24,1013,27,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,14.95,0.38,53.543623
San Diego,2025-01-04 00:23:46.037496,2.57,90,10.89,10.38,1018,90,mist,100,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.82,8.89,103.96938212499997
Las Vegas,2025-01-04 00:23:46.169970,2.24,169,13.41,11.51,1010,27,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,13.0,-1.19,68.84147200000002
Boulder,2025-01-04 00:33:46.338761,3.6,340,-4.2,-9.11,1016,83,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-9.13,-7.6,285.76800000000003
New York,2025-01-04 00:33:46.457016,9.26,300,-1.02,-8.02,1009,56,clear sky,0,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.15,-9.82,4863.389502999999
Los Angeles,2025-01-04 00:33:46.566327,1.54,160,11.35,10.79,1018,86,mist,100,10000,0,0,2025-01-03 07:58:53,2025-01-03 17:56:04,11.14,8.55,22.370117
Chicago,2025-01-04 00:33:46.676686,4.12,290,-8.44,-14.76,1028,65,clear sky,0,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-14.78,-15.44,428.348984
Houston,2025-01-04 00:33:46.787968,7.72,120,17.1,16.88,1023,77,overcast clouds,100,10000,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,15.93,12.5,2818.1103439999997
Miami,2025-01-04 00:33:46.908570,4.63,330,14.01,13.11,1022,63,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,12.71,6.61,607.9236878749999
Seattle,2025-01-04 00:33:47.016372,1.79,85,5.07,3.68,1012,95,mist,0,10000,0,0,2025-01-03 08:57:21,2025-01-03 17:30:19,3.66,4.07,35.12895137500001
Denver,2025-01-04 00:33:47.131586,1.8,18,-2.93,-5.58,1016,83,overcast clouds,93,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-5.6,-6.33,35.721000000000004
San Francisco,2025-01-04 00:33:47.240358,2.57,150,10.15,9.54,1022,89,few clouds,20,10000,0,0,2025-01-03 08:25:19,2025-01-03 18:03:03,8.94,7.95,103.96938212499997
Austin,2025-01-04 00:33:47.335129,3.09,180,16.13,16.02,1022,85,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,15.83,13.13,180.70972762499997
Boston,2025-01-04 00:33:47.460776,7.2,270,-2.44,-9.14,1003,60,clear sky,0,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.17,-10.44,2286.1440000000002
Atlanta,2025-01-04 00:33:47.605472,4.63,310,0.89,-3.59,1028,54,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,-3.61,-8.31,607.9236878749999
Phoenix,2025-01-04 00:33:47.713031,2.06,100,15.07,13.31,1012,26,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,15.05,0.27,53.543623
San Diego,2025-01-04 00:33:47.831774,2.57,90,10.97,10.47,1018,90,mist,100,8047,0,0,2025-01-03 07:51:17,2025-01-03 17:55:00,9.92,8.97,103.96938212499997
Las Vegas,2025-01-04 00:33:47.940247,5.14,230,14.49,12.49,1010,19,clear sky,0,10000,0,0,2025-01-03 07:51:52,2025-01-03 17:38:14,13.15,-1.71,831.7550569999997
Boulder,2025-01-04 13:50:05.691620,1.85,99,9.6,8.85,1001,33,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,8.84,-3.8,38.781203125000005
New York,2025-01-04 13:50:05.832223,13.89,310,-0.06,-7.06,1012,39,broken clouds,75,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.22,-12.26,16413.939572625004
Los Angeles,2025-01-04 13:50:05.968943,2.57,110,16.65,15.99,1018,62,haze,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,16.66,9.05,103.96938212499997
Chicago,2025-01-04 13:50:06.092645,4.63,270,-4.04,-9.72,1027,45,scattered clouds,40,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-9.74,-15.04,607.9236878749999
Houston,2025-01-04 13:50:06.193165,5.66,130,20.64,20.95,1017,84,mist,100,9656,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.79,17.44,1110.5941630000002
Miami,2025-01-04 13:50:06.293863,5.14,50,21.36,21.14,1023,61,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,21.77,13.56,831.7550569999997
Seattle,2025-01-04 13:50:06.397977,3.6,150,7.53,5.18,1016,92,overcast clouds,100,10000,0,0,2025-01-04 08:57:12,2025-01-04 17:31:22,5.17,5.93,285.76800000000003
Denver,2025-01-04 13:50:06.504794,3.69,10,-4.1,-9.07,1003,32,clear sky,4,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.09,-17.7,307.740880125
San Francisco,2025-01-04 13:50:06.611011,2.06,40,12.66,12.15,1024,83,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,12.24,9.26,53.543623
Austin,2025-01-04 13:50:06.713290,2.06,0,20.01,20.23,1015,83,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,20.82,16.61,53.543623
Boston,2025-01-04 13:50:06.847204,9.26,280,-1.9,-8.9,1006,48,scattered clouds,40,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.31,-12.3,4863.389502999999
Atlanta,2025-01-04 13:50:06.946499,6.69,310,7.17,3.41,1026,27,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,3.39,-7.43,1833.9371426250004
Phoenix,2025-01-04 13:50:07.048090,3.6,240,20.76,19.41,1013,20,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.29,4.76,285.76800000000003
San Diego,2025-01-04 13:50:07.145687,3.6,310,16.77,16.2,1018,65,scattered clouds,40,10000,0,0,2025-01-04 07:51:25,2025-01-04 17:55:46,16.43,9.77,285.76800000000003
Las Vegas,2025-01-04 13:50:07.273185,7.72,340,16.36,14.52,1017,18,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:03,14.98,-0.04,2818.1103439999997
Boulder,2025-01-04 14:11:43.447336,1.85,99,10.24,8.31,1001,38,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,9.58,-2.16,38.781203125000005
New York,2025-01-04 14:11:43.561580,11.32,300,-0.23,-7.23,1012,39,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.77,-12.43,8884.753304000002
Los Angeles,2025-01-04 14:11:43.695936,3.6,250,16.98,16.35,1018,62,haze,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,16.69,9.38,285.76800000000003
Chicago,2025-01-04 14:11:43.827100,3.09,280,-4.07,-8.48,1027,45,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-8.5,-15.07,180.70972762499997
Houston,2025-01-04 14:11:43.926973,7.2,130,20.77,21.1,1017,84,mist,100,9656,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.75,17.57,2286.1440000000002
Miami,2025-01-04 14:11:44.030595,6.17,40,21.26,21.06,1023,62,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,21.5,13.66,1438.6713171249999
Seattle,2025-01-04 14:11:44.140161,1.54,140,7.67,6.95,1016,92,light rain,100,10000,0.37,0,2025-01-04 08:57:12,2025-01-04 17:31:22,6.93,6.07,22.370117
Denver,2025-01-04 14:11:44.268655,3.69,10,-4.1,-9.07,1003,32,clear sky,4,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.09,-17.7,307.740880125
San Francisco,2025-01-04 14:11:44.369250,3.6,280,12.77,12.27,1024,83,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.55,9.37,285.76800000000003
Austin,2025-01-04 14:11:44.477635,2.57,150,20.36,20.62,1015,83,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,21.07,16.96,103.96938212499997
Boston,2025-01-04 14:11:44.594747,7.72,300,-2.03,-8.85,1006,48,scattered clouds,40,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-8.87,-12.43,2818.1103439999997
Atlanta,2025-01-04 14:11:44.693389,4.63,300,7.3,4.38,1026,30,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,4.36,-6.7,607.9236878749999
Phoenix,2025-01-04 14:11:44.812350,3.13,265,21.07,19.73,1013,19,broken clouds,70,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.77,4.87,187.81881912499998
San Diego,2025-01-04 14:11:44.952332,4.63,300,17.0,16.45,1018,65,few clouds,20,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,16.42,10.0,607.9236878749999
Las Vegas,2025-01-04 14:11:45.074652,6.17,330,16.34,14.5,1017,18,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,15.24,-0.06,1438.6713171249999
Boulder,2025-01-04 14:23:47.602160,1.85,99,9.17,8.36,1001,37,clear sky,0,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,8.34,-3.43,38.781203125000005
New York,2025-01-04 14:23:47.702120,11.32,300,-0.25,-7.25,1012,40,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.79,-12.25,8884.753304000002
Los Angeles,2025-01-04 14:23:47.810233,3.6,250,16.88,16.24,1018,62,haze,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,16.56,9.28,285.76800000000003
Chicago,2025-01-04 14:23:47.923722,3.09,280,-4.29,-8.74,1027,45,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-8.76,-15.29,180.70972762499997
Houston,2025-01-04 14:23:48.036004,7.2,130,20.79,21.12,1017,84,mist,100,8047,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.78,17.59,2286.1440000000002
Miami,2025-01-04 14:23:48.201322,6.17,40,20.99,20.76,1023,62,few clouds,20,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,21.16,13.39,1438.6713171249999
Seattle,2025-01-04 14:23:48.311207,1.54,140,7.64,6.91,1016,92,moderate rain,100,10000,1.15,0,2025-01-04 08:57:12,2025-01-04 17:31:22,6.9,6.04,22.370117
Denver,2025-01-04 14:23:48.417797,3.69,10,-4.25,-9.25,1003,32,clear sky,4,10000,0,0,2025-01-04 07:21:11,2025-01-04 16:48:34,-9.27,-17.85,307.740880125
San Francisco,2025-01-04 14:23:48.522376,3.6,280,12.8,12.25,1024,81,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.59,9.0,285.76800000000003
Austin,2025-01-04 14:23:48.651619,2.57,150,20.61,20.87,1015,82,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,21.36,17.01,103.96938212499997
Boston,2025-01-04 14:23:48.769536,7.72,300,-2.18,-9.04,1006,48,scattered clouds,40,10000,0,0,2025-01-04 05:13:29,2025-01-04 14:24:48,-9.06,-12.58,2818.1103439999997
Atlanta,2025-01-04 14:23:48.882025,4.63,300,7.01,4.02,1026,33,clear sky,0,10000,0,0,2025-01-04 05:42:49,2025-01-04 15:42:06,4.0,-6.39,607.9236878749999
Phoenix,2025-01-04 14:23:48.983546,4.63,230,21.36,20.02,1013,18,scattered clouds,40,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.85,4.96,607.9236878749999
San Diego,2025-01-04 14:23:49.098419,4.63,300,16.93,16.38,1018,65,few clouds,20,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,16.34,9.93,607.9236878749999
Las Vegas,2025-01-04 14:23:49.234779,6.17,330,16.36,14.52,1017,18,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,15.27,-0.04,1438.6713171249999
Boulder,2025-01-04 15:27:03.719617,2.24,79,7.2,5.72,1003,55,few clouds,14,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,5.7,-1.8,68.84147200000002
New York,2025-01-04 15:27:03.829376,10.29,300,-0.58,-7.58,1013,39,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.92,-12.78,6673.477757624999
Los Angeles,2025-01-04 15:27:03.940401,4.63,240,16.91,16.3,1017,63,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:52,16.31,9.51,607.9236878749999
Chicago,2025-01-04 15:27:04.066892,4.63,280,-4.8,-10.66,1027,47,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.68,-15.4,607.9236878749999
Houston,2025-01-04 15:27:04.168115,4.63,110,20.73,21.1,1016,86,mist,100,6437,0,0,2025-01-04 06:17:24,2025-01-04 16:35:22,21.06,17.93,607.9236878749999
Miami,2025-01-04 15:27:04.270867,5.14,50,20.03,19.79,1023,65,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,20.1,13.03,831.7550569999997
Seattle,2025-01-04 15:27:04.395372,2.68,118,7.63,5.88,1016,93,moderate rain,100,8047,2.92,0,2025-01-04 08:57:12,2025-01-04 17:31:22,5.87,6.23,117.89909600000003
Denver,2025-01-04 15:27:04.501337,3.59,23,-4.1,-8.98,1003,36,clear sky,4,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.0,-16.9,283.39320887499997
San Francisco,2025-01-04 15:27:04.608562,3.13,342,13.01,12.38,1024,77,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,12.05,8.41,187.81881912499998
Austin,2025-01-04 15:27:04.706469,5.66,180,21.8,22.1,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.25,17.6,1110.5941630000002
Boston,2025-01-04 15:27:04.818828,7.72,280,-2.65,-9.65,1006,51,few clouds,20,10000,0,0,2025-01-04 05:13:30,2025-01-04 14:24:47,-9.67,-12.45,2818.1103439999997
Atlanta,2025-01-04 15:27:04.955116,5.14,310,6.26,2.85,1026,34,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,2.83,-6.94,831.7550569999997
Phoenix,2025-01-04 15:27:05.065134,4.63,280,21.66,20.33,1013,17,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,22.22,5.06,607.9236878749999
San Diego,2025-01-04 15:27:05.201149,4.63,290,16.5,15.93,1018,66,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,15.8,9.7,607.9236878749999
Las Vegas,2025-01-04 15:27:05.303391,6.69,340,17.12,15.36,1016,18,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,16.14,0.72,1833.9371426250004
Boulder,2025-01-04 15:37:05.442551,3.6,20,4.48,1.47,1007,64,overcast clouds,100,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,1.45,-2.72,285.76800000000003
New York,2025-01-04 15:37:05.553537,10.29,300,-0.59,-7.59,1013,39,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.93,-12.79,6673.477757624999
Los Angeles,2025-01-04 15:37:05.675985,4.63,240,17.04,16.5,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:52,16.47,10.04,607.9236878749999
Chicago,2025-01-04 15:37:05.802671,4.63,280,-5.0,-10.91,1027,49,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.93,-15.2,607.9236878749999
Houston,2025-01-04 15:37:05.914808,4.63,110,20.75,21.13,1016,86,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,21.09,17.95,607.9236878749999
Miami,2025-01-04 15:37:06.059179,5.14,50,19.63,19.37,1023,66,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,19.6,12.83,831.7550569999997
Seattle,2025-01-04 15:37:06.208782,4.02,80,7.61,5.06,1016,93,moderate rain,100,8047,3.55,0,2025-01-04 08:57:12,2025-01-04 17:31:22,5.04,6.21,397.9094489999999
Denver,2025-01-04 15:37:06.339015,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 15:37:06.435280,3.13,342,12.88,12.23,1024,77,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.9,8.28,187.81881912499998
Austin,2025-01-04 15:37:06.549647,5.66,180,21.77,22.07,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.21,17.57,1110.5941630000002
Boston,2025-01-04 15:37:06.683182,7.72,280,-2.64,-9.64,1007,51,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.66,-12.44,2818.1103439999997
Atlanta,2025-01-04 15:37:06.795230,5.14,310,6.15,2.71,1026,34,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,2.7,-7.05,831.7550569999997
Phoenix,2025-01-04 15:37:06.942147,4.92,285,21.64,20.3,1013,17,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,22.15,5.04,729.4598639999999
San Diego,2025-01-04 15:37:07.038363,4.63,290,16.43,15.85,1018,66,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,15.72,9.63,607.9236878749999
Las Vegas,2025-01-04 15:37:07.140619,6.69,340,17.15,15.39,1017,18,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:03,16.18,0.75,1833.9371426250004
Boulder,2025-01-04 15:47:07.765038,2.22,53,6.83,5.3,1007,48,scattered clouds,31,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,5.29,-3.57,67.01391900000002
New York,2025-01-04 15:47:08.244237,10.29,300,-0.65,-7.65,1014,39,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.01,-12.85,6673.477757624999
Los Angeles,2025-01-04 15:47:08.710898,4.63,240,16.99,16.44,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,16.41,9.99,607.9236878749999
Chicago,2025-01-04 15:47:08.874372,0.89,281,-5.04,-5.04,1027,49,broken clouds,69,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-6.12,-15.24,4.317935125
Houston,2025-01-04 15:47:09.378965,4.63,110,20.77,21.15,1016,86,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,21.11,17.97,607.9236878749999
Miami,2025-01-04 15:47:10.291187,5.14,50,19.56,19.32,1023,67,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,19.51,12.96,831.7550569999997
Seattle,2025-01-04 15:47:10.460112,4.47,135,7.61,4.84,1016,93,moderate rain,100,8047,2.66,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.82,6.21,547.0520658749999
Denver,2025-01-04 15:47:10.799164,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 15:47:11.290786,3.13,274,12.87,12.25,1024,78,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.89,8.47,187.81881912499998
Austin,2025-01-04 15:47:11.948295,5.66,180,21.83,22.13,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.29,17.63,1110.5941630000002
Boston,2025-01-04 15:47:12.503414,7.72,280,-2.69,-9.69,1007,52,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.72,-12.29,2818.1103439999997
Atlanta,2025-01-04 15:47:12.656268,5.14,310,5.88,2.37,1026,35,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,2.36,-7.12,831.7550569999997
Phoenix,2025-01-04 15:47:12.935897,4.92,282,21.52,20.17,1013,17,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,22.0,4.92,729.4598639999999
San Diego,2025-01-04 15:47:14.345101,4.63,290,16.2,15.63,1017,67,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,15.43,9.6,607.9236878749999
Las Vegas,2025-01-04 15:47:15.577030,6.69,340,17.23,15.45,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,16.28,0.63,1833.9371426250004
