Location,Timestamp,Wind Speed (m/s),Wind Direction (°),Temperature (°C),Feels Like (°C),Pressure (hPa),Humidity (%),Weather Description,Cloudinesss,Visibility,Rain,Snow,Sunrise,Sunset,Wind Chilli,Dew Point,Estimated Power Output (W)
Boulder,2025-01-04 15:57:16.170987,2.2,55,6.73,5.2,1007,48,scattered clouds,31,10000,0,0,2025-01-04 07:23:08,2025-01-04 16:48:51,5.19,-3.67,65.21900000000002
New York,2025-01-04 15:57:16.331492,10.29,300,-0.7,-7.7,1014,40,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-8.08,-12.7,6673.477757624999
Los Angeles,2025-01-04 15:57:16.586963,4.63,240,16.89,16.33,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:52,16.29,9.89,607.9236878749999
Chicago,2025-01-04 15:57:16.698943,0.89,268,-5.16,-5.16,1027,49,broken clouds,69,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-6.25,-15.36,4.317935125
Houston,2025-01-04 15:57:16.894845,6.69,130,20.87,21.26,1016,86,mist,100,8047,0,0,2025-01-04 06:17:26,2025-01-04 16:35:23,20.94,18.07,1833.9371426250004
Miami,2025-01-04 15:57:17.504888,1.34,324,19.06,18.9,1023,72,scattered clouds,28,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,20.06,13.46,14.737387000000004
Seattle,2025-01-04 15:57:18.669591,4.47,135,7.54,4.75,1016,93,moderate rain,100,8047,1.54,0,2025-01-04 08:57:14,2025-01-04 17:31:20,4.73,6.14,547.0520658749999
Denver,2025-01-04 15:57:18.892743,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 15:57:19.442176,3.58,298,12.77,12.17,1024,79,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.56,8.57,281.03161100000005
Austin,2025-01-04 15:57:19.969855,5.66,180,21.69,21.98,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.11,17.49,1110.5941630000002
Boston,2025-01-04 15:57:20.112229,7.72,280,-2.68,-9.68,1007,52,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.71,-12.28,2818.1103439999997
Atlanta,2025-01-04 15:57:20.418373,5.14,310,5.64,2.07,1026,35,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,2.06,-7.36,831.7550569999997
Phoenix,2025-01-04 15:57:20.843170,4.63,280,21.43,20.1,1013,18,broken clouds,75,10000,0,0,2025-01-04 07:32:48,2025-01-04 17:33:39,21.93,5.03,607.9236878749999
San Diego,2025-01-04 15:57:21.121082,4.63,290,15.99,15.42,1017,68,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,15.17,9.59,607.9236878749999
Las Vegas,2025-01-04 15:57:21.248423,6.69,340,17.21,15.43,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,16.25,0.61,1833.9371426250004
Boulder,2025-01-04 16:07:21.433743,2.22,53,6.32,4.7,1007,57,scattered clouds,31,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,4.69,-2.28,67.01391900000002
New York,2025-01-04 16:07:21.562450,7.6,315,-0.76,-7.15,1014,41,few clouds,20,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.17,-12.56,2688.7279999999996
Los Angeles,2025-01-04 16:07:21.667433,4.63,240,16.69,16.11,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,16.04,9.69,607.9236878749999
Chicago,2025-01-04 16:07:21.781597,0.89,268,-5.18,-5.18,1027,49,broken clouds,69,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-6.27,-15.38,4.317935125
Houston,2025-01-04 16:07:21.921127,6.69,130,20.88,21.27,1016,86,mist,100,8047,0,0,2025-01-04 06:17:24,2025-01-04 16:35:22,20.95,18.08,1833.9371426250004
Miami,2025-01-04 16:07:22.023113,1.34,324,18.93,18.76,1023,72,scattered clouds,28,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,19.91,13.33,14.737387000000004
Seattle,2025-01-04 16:07:22.185900,4.47,135,7.65,4.89,1016,93,moderate rain,100,8047,1.22,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.87,6.25,547.0520658749999
Denver,2025-01-04 16:07:22.297770,3.41,14,-4.23,-8.98,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.0,-16.03,242.86740362500004
San Francisco,2025-01-04 16:07:22.420188,3.58,301,12.56,11.93,1024,79,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.31,8.36,281.03161100000005
Austin,2025-01-04 16:07:22.535169,2.68,169,21.68,21.97,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.61,17.48,117.89909600000003
Boston,2025-01-04 16:07:22.706019,1.79,294,-2.75,-5.36,1007,53,scattered clouds,37,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-5.38,-12.15,35.12895137500001
Atlanta,2025-01-04 16:07:22.848839,4.12,330,5.21,2.05,1026,37,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,2.03,-7.39,428.348984
Phoenix,2025-01-04 16:07:23.009277,4.63,280,21.39,20.05,1013,18,broken clouds,75,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.88,4.99,607.9236878749999
San Diego,2025-01-04 16:07:23.269360,4.12,290,15.88,15.33,1017,69,clear sky,0,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,15.18,9.68,428.348984
Las Vegas,2025-01-04 16:07:23.422686,6.69,300,17.12,15.33,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,16.14,0.52,1833.9371426250004
Boulder,2025-01-04 16:17:23.558345,2.22,53,5.7,3.97,1007,56,scattered clouds,31,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,3.96,-3.1,67.01391900000002
New York,2025-01-04 16:17:23.699157,8.23,280,-0.69,-7.31,1014,39,scattered clouds,40,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.33,-12.89,3414.3308228750006
Los Angeles,2025-01-04 16:17:23.796204,3.6,250,16.43,15.8,1017,64,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:52,16.02,9.23,285.76800000000003
Chicago,2025-01-04 16:17:23.894050,3.09,300,-5.62,-10.35,1027,50,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.37,-15.62,180.70972762499997
Houston,2025-01-04 16:17:24.086876,6.69,130,20.67,21.04,1016,86,mist,100,8047,1.2,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.69,17.87,1833.9371426250004
Miami,2025-01-04 16:17:24.185869,4.12,20,18.67,18.39,1023,69,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,18.62,12.47,428.348984
Seattle,2025-01-04 16:17:24.299598,4.12,140,7.73,5.15,1016,93,moderate rain,100,8047,2.73,0,2025-01-04 08:57:12,2025-01-04 17:31:22,5.14,6.33,428.348984
Denver,2025-01-04 16:17:24.426805,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 16:17:24.541408,3.58,301,12.44,11.83,1024,80,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.16,8.44,281.03161100000005
Austin,2025-01-04 16:17:24.662741,2.68,121,21.61,21.89,1014,79,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.52,17.41,117.89909600000003
Boston,2025-01-04 16:17:24.773764,6.17,280,-2.72,-8.99,1007,53,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:47,-9.01,-12.12,1438.6713171249999
Atlanta,2025-01-04 16:17:24.914553,4.12,330,4.92,1.69,1026,38,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:07,1.68,-7.48,428.348984
Phoenix,2025-01-04 16:17:25.064091,3.13,278,20.82,19.43,1013,18,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.47,4.42,187.81881912499998
San Diego,2025-01-04 16:17:25.188456,4.63,310,15.67,15.07,1017,68,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,14.77,9.27,607.9236878749999
Las Vegas,2025-01-04 16:17:25.306199,6.69,300,17.11,15.32,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:04,16.12,0.51,1833.9371426250004
Boulder,2025-01-04 16:27:25.450278,2.22,53,5.33,3.54,1007,56,scattered clouds,31,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,3.52,-3.47,67.01391900000002
New York,2025-01-04 16:27:25.599238,8.23,280,-0.65,-7.26,1014,39,scattered clouds,40,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.28,-12.85,3414.3308228750006
Los Angeles,2025-01-04 16:27:25.759149,3.6,250,16.43,15.83,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:52,16.02,9.43,285.76800000000003
Chicago,2025-01-04 16:27:25.888793,3.09,300,-5.62,-10.35,1027,50,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.37,-15.62,180.70972762499997
Houston,2025-01-04 16:27:25.983910,6.69,130,20.66,21.03,1016,86,mist,100,8047,0.22,0,2025-01-04 06:17:24,2025-01-04 16:35:21,20.67,17.86,1833.9371426250004
Miami,2025-01-04 16:27:26.133058,4.12,20,18.67,18.39,1023,69,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,18.62,12.47,428.348984
Seattle,2025-01-04 16:27:26.241297,4.12,140,7.72,5.14,1016,93,moderate rain,100,8047,2.05,0,2025-01-04 08:57:12,2025-01-04 17:31:22,5.13,6.32,428.348984
Denver,2025-01-04 16:27:26.342638,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 16:27:26.471665,1.79,274,12.37,11.78,1024,81,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,12.1,8.57,35.12895137500001
Austin,2025-01-04 16:27:26.578443,2.57,0,21.63,21.94,1014,80,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.57,17.63,103.96938212499997
Boston,2025-01-04 16:27:26.692199,6.17,280,-2.75,-9.03,1007,53,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.05,-12.15,1438.6713171249999
Atlanta,2025-01-04 16:27:26.801020,4.12,330,4.72,1.45,1026,39,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,1.43,-7.48,428.348984
Phoenix,2025-01-04 16:27:26.894980,4.47,281,20.69,19.31,1013,19,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.04,4.49,547.0520658749999
San Diego,2025-01-04 16:27:27.004132,4.63,310,15.52,14.93,1017,69,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,14.58,9.32,607.9236878749999
Las Vegas,2025-01-04 16:27:27.107840,6.69,300,17.11,15.32,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:03,16.12,0.51,1833.9371426250004
Boulder,2025-01-04 16:37:27.267542,4.12,10,-4.52,-9.93,1012,92,mist,100,8047,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-9.95,-6.12,428.348984
New York,2025-01-04 16:37:27.387651,8.23,280,-0.65,-7.26,1014,40,scattered clouds,40,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.28,-12.65,3414.3308228750006
Los Angeles,2025-01-04 16:37:27.489235,3.6,250,16.37,15.76,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,15.94,9.37,285.76800000000003
Chicago,2025-01-04 16:37:27.578382,3.09,300,-5.64,-10.37,1027,50,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.39,-15.64,180.70972762499997
Houston,2025-01-04 16:37:27.677988,7.72,130,20.55,20.93,1016,87,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.41,17.95,2818.1103439999997
Miami,2025-01-04 16:37:27.802362,4.12,20,18.23,17.91,1024,69,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,18.07,12.03,428.348984
Seattle,2025-01-04 16:37:27.911903,4.47,124,7.72,4.97,1016,93,light rain,100,8047,1,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.96,6.32,547.0520658749999
Denver,2025-01-04 16:37:28.063310,3.41,14,-4.1,-8.82,1005,41,few clouds,21,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-8.84,-15.9,242.86740362500004
San Francisco,2025-01-04 16:37:28.187912,2.68,317,12.27,11.69,1024,82,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.4,8.67,117.89909600000003
Austin,2025-01-04 16:37:28.286658,2.57,0,21.52,21.82,1014,80,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.44,17.52,103.96938212499997
Boston,2025-01-04 16:37:28.397650,6.17,280,-2.74,-9.02,1008,54,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-9.04,-11.94,1438.6713171249999
Atlanta,2025-01-04 16:37:28.505170,4.12,330,4.38,1.03,1027,40,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,1.01,-7.62,428.348984
Phoenix,2025-01-04 16:37:28.600054,2.68,255,20.55,19.16,1013,19,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,21.26,4.35,117.89909600000003
San Diego,2025-01-04 16:37:28.702292,4.63,310,15.53,14.94,1017,69,broken clouds,75,10000,0,0,2025-01-04 07:51:25,2025-01-04 17:55:47,14.6,9.33,607.9236878749999
Las Vegas,2025-01-04 16:37:28.845028,6.69,300,16.94,15.13,1017,17,clear sky,0,10000,0,0,2025-01-04 07:51:56,2025-01-04 17:39:03,15.91,0.34,1833.9371426250004
Boulder,2025-01-04 16:47:28.986085,3.6,340,-4.4,-9.35,1012,91,mist,100,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-9.37,-6.2,285.76800000000003
New York,2025-01-04 16:47:29.092758,8.23,280,-0.72,-7.35,1014,40,scattered clouds,40,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.37,-12.72,3414.3308228750006
Los Angeles,2025-01-04 16:47:29.202826,3.6,250,16.0,15.35,1017,65,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,15.49,9.0,285.76800000000003
Chicago,2025-01-04 16:47:29.308124,3.09,300,-5.78,-10.54,1027,50,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.56,-15.78,180.70972762499997
Houston,2025-01-04 16:47:29.437127,7.72,130,20.5,20.88,1016,87,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.34,17.9,2818.1103439999997
Miami,2025-01-04 16:47:29.544545,4.12,20,18.2,17.88,1024,69,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,18.04,12.0,428.348984
Seattle,2025-01-04 16:47:29.671354,6.26,108,7.77,4.32,1016,92,light rain,100,8047,0.42,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.3,6.17,1502.5505529999998
Denver,2025-01-04 16:47:29.787188,4.85,357,-4.07,-9.91,1008,50,scattered clouds,34,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.93,-14.07,698.7652656249999
San Francisco,2025-01-04 16:47:29.910119,3.13,303,12.18,11.59,1024,82,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.05,8.58,187.81881912499998
Austin,2025-01-04 16:47:30.016505,2.57,0,21.56,21.86,1014,80,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.49,17.56,103.96938212499997
Boston,2025-01-04 16:47:30.132785,6.17,280,-2.69,-8.96,1008,54,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-8.98,-11.89,1438.6713171249999
Atlanta,2025-01-04 16:47:30.233294,4.12,330,4.31,0.94,1027,40,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,0.93,-7.69,428.348984
Phoenix,2025-01-04 16:47:30.334332,3.58,274,20.25,18.83,1013,19,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,20.68,4.05,281.03161100000005
San Diego,2025-01-04 16:47:30.437266,4.63,310,15.52,14.9,1017,68,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,14.58,9.12,607.9236878749999
Las Vegas,2025-01-04 16:47:30.530856,6.69,300,16.94,15.16,1017,18,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:04,15.91,0.54,1833.9371426250004
Boulder,2025-01-04 16:57:30.714372,3.09,350,-4.53,-9.03,1012,92,mist,100,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-9.05,-6.13,180.70972762499997
New York,2025-01-04 16:57:30.846793,8.23,280,-0.78,-7.43,1014,40,scattered clouds,40,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.45,-12.78,3414.3308228750006
Los Angeles,2025-01-04 16:57:30.994144,3.6,250,15.89,15.26,1017,66,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,15.36,9.09,285.76800000000003
Chicago,2025-01-04 16:57:31.115890,3.09,300,-5.73,-10.48,1027,49,broken clouds,75,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-10.5,-15.93,180.70972762499997
Houston,2025-01-04 16:57:31.244112,8.23,130,20.49,20.87,1016,87,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.27,17.89,3414.3308228750006
Miami,2025-01-04 16:57:31.346269,4.12,20,18.2,17.88,1024,69,scattered clouds,40,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,18.04,12.0,428.348984
Seattle,2025-01-04 16:57:31.435474,4.47,135,7.74,5.0,1016,93,light rain,100,8047,0.45,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.98,6.34,547.0520658749999
Denver,2025-01-04 16:57:31.547062,4.85,357,-4.07,-9.91,1008,50,scattered clouds,34,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-9.93,-14.07,698.7652656249999
San Francisco,2025-01-04 16:57:31.664120,2.24,267,12.0,11.42,1024,83,overcast clouds,100,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.34,8.6,68.84147200000002
Austin,2025-01-04 16:57:31.816359,2.57,0,21.59,21.89,1014,80,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.53,17.59,103.96938212499997
Boston,2025-01-04 16:57:31.910889,6.17,280,-2.67,-8.93,1008,54,few clouds,20,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-8.95,-11.87,1438.6713171249999
Atlanta,2025-01-04 16:57:32.029875,4.12,330,3.83,0.35,1027,45,clear sky,0,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,0.33,-7.17,428.348984
Phoenix,2025-01-04 16:57:32.125953,3.13,271,20.21,18.78,1013,19,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,20.73,4.01,187.81881912499998
San Diego,2025-01-04 16:57:32.254372,4.63,310,15.44,14.82,1017,68,broken clouds,75,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,14.48,9.04,607.9236878749999
Las Vegas,2025-01-04 16:57:32.443967,6.17,340,16.82,15.05,1017,19,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:03,15.85,0.62,1438.6713171249999
Boulder,2025-01-04 17:07:32.602127,3.09,30,-4.63,-9.15,1012,92,mist,100,10000,0,0,2025-01-04 07:23:07,2025-01-04 16:48:54,-9.17,-6.23,180.70972762499997
New York,2025-01-04 17:07:32.712415,8.75,270,-0.99,-7.9,1014,41,overcast clouds,100,10000,0,0,2025-01-04 05:20:09,2025-01-04 14:41:41,-7.92,-12.79,4103.271484375
Los Angeles,2025-01-04 17:07:32.837377,3.09,290,15.9,15.27,1017,66,clear sky,0,10000,0,0,2025-01-04 07:58:59,2025-01-04 17:56:51,15.55,9.1,180.70972762499997
Chicago,2025-01-04 17:07:32.938569,0.45,314,-6.02,-6.02,1027,52,broken clouds,74,10000,0,0,2025-01-04 06:18:14,2025-01-04 15:32:37,-5.48,-15.62,0.5581406250000001
Houston,2025-01-04 17:07:33.053533,8.23,130,20.43,20.9,1016,91,mist,100,6437,0,0,2025-01-04 06:17:25,2025-01-04 16:35:23,20.19,18.63,3414.3308228750006
Miami,2025-01-04 17:07:33.174235,0.89,320,18.1,17.85,1024,72,few clouds,24,10000,0,0,2025-01-04 05:08:07,2025-01-04 15:43:12,19.32,12.5,4.317935125
Seattle,2025-01-04 17:07:33.281452,5.66,150,7.73,4.49,1016,92,light rain,100,10000,0.65,0,2025-01-04 08:57:12,2025-01-04 17:31:22,4.47,6.13,1110.5941630000002
Denver,2025-01-04 17:07:33.393375,1.79,1,-4.23,-7.07,1008,91,scattered clouds,34,10000,0,0,2025-01-04 07:21:12,2025-01-04 16:48:35,-7.09,-6.03,35.12895137500001
San Francisco,2025-01-04 17:07:33.488283,2.68,305,11.96,11.38,1024,83,broken clouds,75,10000,0,0,2025-01-04 08:25:21,2025-01-04 18:03:54,11.03,8.56,117.89909600000003
Austin,2025-01-04 17:07:33.605204,3.6,170,21.43,21.74,1014,81,overcast clouds,100,10000,0,0,2025-01-04 06:28:03,2025-01-04 16:43:44,22.11,17.63,285.76800000000003
Boston,2025-01-04 17:07:33.700510,6.17,280,-2.44,-8.64,1008,54,scattered clouds,40,10000,0,0,2025-01-04 05:13:28,2025-01-04 14:24:46,-8.66,-11.64,1438.6713171249999
Atlanta,2025-01-04 17:07:33.812766,2.39,326,3.74,1.51,1027,47,clear sky,2,10000,0,0,2025-01-04 05:42:48,2025-01-04 15:42:06,1.49,-6.86,83.61800387500001
Phoenix,2025-01-04 17:07:33.921106,3.13,280,19.86,18.42,1013,20,broken clouds,82,10000,0,0,2025-01-04 07:32:49,2025-01-04 17:33:39,20.31,3.86,187.81881912499998
San Diego,2025-01-04 17:07:34.037533,4.92,321,14.99,14.4,1017,71,clear sky,0,10000,0,0,2025-01-04 07:51:24,2025-01-04 17:55:46,13.84,9.19,729.4598639999999
Las Vegas,2025-01-04 17:07:34.163245,6.69,320,16.62,14.83,1017,19,clear sky,0,10000,0,0,2025-01-04 07:51:57,2025-01-04 17:39:03,15.5,0.42,1833.9371426250004
